stkcd,stknm,year,province,region_name,city,indnm,sub_ind,rd_high,rd_me,innov_qual1,innov_qual2,hr_struct,human_cap,oper_eff,tech_dens,profit,growth_exp,de_involution_index,de_involution_index_calc
603728,鸣志电器,2017,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.046893608,0.100079114,1,1,0.023338608,18.4764,0.9625,0.004717,0.102,0.156490527,1.005499,1.0135184466827487
603728,鸣志电器,2018,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.049556128,0.09,1,1,0.021,18.7691,0.8175,0.027743,0.088,0.163141,1.0182,1.0194365415425575
603728,鸣志电器,2019,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.065580748,0.100033795,1,1,0.031429537,21.3413,0.8046,0.039284,0.0848,0.086548,1.104504,1.1078889341794247
603728,鸣志电器,2020,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.068695202,0.096742986,1,1,0.033860045,21.3058,0.8182,0.036285,0.0912,0.075249,1.1141,1.1151826303207386
603728,鸣志电器,2021,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.0686235,0.103516733,1,1,0.029495179,24.3897,0.9023,0.03568,0.1037,0.226581,1.118812,1.1203973961741907
603728,鸣志电器,2022,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.073796472,0.121556886,1,1,0.041317365,30.579,0.8311,0.028778,0.0841,0.090538,1.142161,1.1459513604388605
603728,鸣志电器,2023,上海市,东部地区,上海市,电气机械及器材制造业,照明器具制造,0.093692955,0.122843546,1,1,0.058893516,30.2665,0.6599,0.029092,0.0558,-0.140938,1.112779,1.1138405725959415
603730,岱美股份,2017,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.008830442,0.065437316,1,0,0.006787041,9.6074,1.0186,0.050572,0.1793,0.156490527,0.4469772,0.45328638376125174
603730,岱美股份,2018,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.03379945,0.054670208,1,0,0.009849491,11.8095,0.9549,0.074311,0.1305,0.316112,0.5500096,0.5521087874353234
603730,岱美股份,2019,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.03738272,0.067257683,1,0,0.009692671,14.8387,0.9255,0.068603,0.1301,0.127419,0.5453927,0.5503309807905641
603730,岱美股份,2020,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.038323545,0.081612341,1,0,0.01057477,13.3353,0.7344,0.062256,0.0995,-0.180116,0.4726053,0.4738859623544004
603730,岱美股份,2021,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.044480199,0.069391875,1,0,0.009336361,14.9331,0.7841,0.059491,0.0989,0.065467,0.490563,0.4923255994428395
603730,岱美股份,2022,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.040338166,0.069712729,1,0,0.010401189,16.6604,0.9298,0.05694,0.1107,0.222654,0.5427304,0.5457328331158992
603730,岱美股份,2023,上海市,东部地区,上海市,汽车制造业,低速载货汽车制造,0.039150638,0.105335946,1,0,0.009450271,19.2359,0.9199,0.044722,0.1116,0.139047,0.5232655,0.5261369259368922
603757,大元泵业,2017,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.034964572,0.091842556,1,1,0.007415859,10.8688,1.2513,0.019903,0.1597,0.156490527,0.9541091,0.9611500638229682
603757,大元泵业,2018,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.037280041,0.110689437,1,1,0.010752688,12.8905,0.9095,0.018389,0.1504,-0.008578,0.9065142,0.9081823017990426
603757,大元泵业,2019,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.040331165,0.107533414,1,1,0.012758202,12.7498,0.8432,0.016072,0.1504,0.01909,0.8905565,0.893642714267169
603757,大元泵业,2020,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.040474474,0.125068568,1,1,0.014810752,13.0205,0.9383,0.013777,0.151,0.245208,0.9621821,0.9625316708368489
603757,大元泵业,2021,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.041653964,0.133862734,1,1,0.016449234,14.7891,0.9127,0.093544,0.0992,0.050373,1.110048,1.1116541558077464
603757,大元泵业,2022,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.037599874,0.152480418,1,1,0.015143603,14.9258,0.8255,0.072973,0.1554,0.130495,1.05302,1.055257123135313
603757,大元泵业,2023,浙江省,东部地区,台州市,通用设备制造业,泵、阀门、压缩机及类似机械制造,0.046320688,0.173806007,1,1,0.0201871,16.3717,0.7443,0.064917,0.1495,0.119832,1.048637,1.049641422874056
603758,秦安股份,2017,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.01003212,0.179805616,1,0,0.003239741,9.8147,0.4867,0.012249,0.1538,0.156490527,0.3326075,0.3334499045429117
603758,秦安股份,2018,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.04515709,0.239695625,1,0,0.007609385,9.273,0.2626,0.013351,-0.0941,-0.41972087999999996,0.300671,0.30191587495690303
603758,秦安股份,2019,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.061368804,0.223826715,1,0,0.008423586,8.3602,0.2315,0.005757,0.198,-0.11913,0.3160694,0.31643393221619975
603758,秦安股份,2020,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.034595849,0.195253506,1,0,0.006472492,9.286,0.3257,0.044351,0.3552,0.535091,0.4604819,0.461685285246226
603758,秦安股份,2021,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.033558374,0.185417673,1,0,0.005311444,10.7687,0.4696,0.044174,0.0722,0.551928,0.4461716,0.4474555084405544
603758,秦安股份,2022,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.049371665,0.165273909,1,0,0.005571031,10.2196,0.4027,0.041324,0.1435,-0.110332,0.3790187,0.37974949949521963
603758,秦安股份,2023,重庆市,西部地区,重庆市,汽车制造业,汽车车身、挂车制造,0.036694493,0.139278132,1,0,0.004246285,11.4081,0.5478,0.040598,0.1499,0.378013,0.4179037,0.42031316406772407
603767,中马传动,2017,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.033226411,0.142611684,1,0,0.006013746,8.4677,0.5907,0.061875,0.0886,0.156490527,0.4611032,0.4630243797212407
603767,中马传动,2018,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.040006184,0.150250417,1,0,0.008347245,8.5051,0.488,0.059103,0.0634,0.003857,0.4241572,0.4257294087207572
603767,中马传动,2019,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.03424121,0.159808612,1,0,0.0,9.972,0.5058,0.055524,0.0791,0.070521,0.4145599,0.4164296937278073
603767,中马传动,2020,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.034531515,0.154269972,1,0,0.0,9.8419,0.5393,0.053788,0.0525,0.111445,0.4308244,0.43172725113405996
603767,中马传动,2021,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.037403171,0.15710254,1,0,0.0,10.8422,0.5583,0.051428,0.0568,0.065077,0.4126361,0.41370231523402556
603767,中马传动,2022,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.043743302,0.146678967,1,0,0.0,11.0896,0.5143,0.054752,0.0424,-0.111363,0.4079973,0.40887488457712706
603767,中马传动,2023,浙江省,东部地区,台州市,汽车制造业,汽车零部件及配件制造,0.044907908,0.129060579,1,0,0.07023705,11.3291,0.5907,0.052419,0.0659,0.109478,0.5260629,0.5274394766668004
603768,常青股份,2017,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.027812024,0.122996402,1,0,0.001308472,10.9113,0.9507,0.061045,0.0664,0.156490527,0.5181793,0.5248263764784868
603768,常青股份,2018,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.026461711,0.119806094,1,0,0.005886427,11.3342,0.6914,0.108235,0.0418,-0.021884,0.5532904,0.5551821469395217
603768,常青股份,2019,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.028989909,0.127152803,1,0,0.005130084,12.4525,0.5554,0.084074,0.0134,-0.021293,0.4883173,0.49002587484365145
603768,常青股份,2020,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.026499923,0.123138034,1,0,0.003641178,11.2879,0.6287,0.083549,0.0327,0.252195,0.5226493,0.5245273296762061
603768,常青股份,2021,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.026406089,0.129411765,1,0,0.002861685,13.611,0.8039,0.079657,0.0197,0.309918,0.5405872,0.5422863502092905
603768,常青股份,2022,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.029290712,0.204394943,1,0,0.001806141,14.2809,0.7847,0.071429,0.0304,0.051256,0.5506917,0.55293682718739
603768,常青股份,2023,安徽省,中部地区,合肥市,汽车制造业,汽车整车制造,0.033851205,0.175792507,1,0,0.001440922,14.1841,0.7137,0.067088,0.0405,0.027076,0.5104811,0.5119405638458184
603788,宁波高发,2017,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.039960395,0.106369427,1,0,0.0,11.5841,0.698,0.015402,0.1953,0.403603,0.4349618,0.4399698459892648
603788,宁波高发,2018,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.042337185,0.117755857,1,0,0.007398274,12.1613,0.5694,0.015168,0.1688,0.067134,0.3744567,0.37600388002469853
603788,宁波高发,2019,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.043282818,0.104211278,1,0,0.007851535,13.6219,0.4266,0.009417,0.1893,-0.267617,0.3065606,0.30727711267534863
603788,宁波高发,2020,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.046171505,0.108695652,1,0,0.006521739,12.7889,0.4021,0.00993,0.2012,-0.05575,0.3252946,0.3253221459209017
603788,宁波高发,2021,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.054556587,0.103157895,1,0,0.007719298,14.5867,0.4177,0.009737,0.1544,0.056731,0.3392735,0.3403733350961596
603788,宁波高发,2022,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.05420547,0.112871287,1,0,0.007260726,16.2113,0.4548,0.038056,0.1106,0.101339,0.4325384,0.43411502491567805
603788,宁波高发,2023,浙江省,东部地区,宁波市,汽车制造业,改装汽车制造,0.049417488,0.110571081,1,0,0.005467801,16.2872,0.5225,0.033808,0.1286,0.217855,0.4218266,0.4238944549477456
603789,星光农机,2017,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.058498922,0.104575163,1,0,0.008169935,10.8331,0.4233,0.080281,0.0585,0.224999,0.5305163,0.5327035206554761
603789,星光农机,2018,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.047144635,0.108298172,1,0,0.011251758,11.1312,0.3868,0.068154,-0.0725,-0.066711,0.4370843,0.4378305663114938
603789,星光农机,2019,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.049410104,0.105633803,1,0,0.011267606,12.2059,0.4231,0.056613,0.0201,0.184077,0.4506371,0.4521348307392953
603789,星光农机,2020,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.117209443,0.105448155,1,0,0.010544815,12.7716,0.1592,0.065904,-0.8542759999999999,-0.43788104,0.4416632,0.44238894236123877
603789,星光农机,2021,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.080306825,0.099811676,1,0,0.011299435,15.2217,0.2941,0.066217,-0.465348,0.617595,0.5173764,0.5191774142641176
603789,星光农机,2022,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.138217101,0.114919355,1,0,0.014112903,15.8175,0.2026,0.08111,-0.6564,-0.393025,0.5457967,0.5452803347242364
603789,星光农机,2023,浙江省,东部地区,湖州市,专用设备制造业,农、林、牧、渔专用机械制造,0.106410246,0.132,1,0,0.018,15.9127,0.26,0.069402,-0.1973,0.2644,0.5603519,0.5628004186446383
603800,道森股份,2017,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.032367856,0.097137014,1,0,0.024539877,10.4762,0.6247,0.03678,0.0328,0.992968,0.5350596,0.5412630753248986
603800,道森股份,2018,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.035196053,0.144177449,1,0,0.020332717,11.589,0.7756,0.031998,0.0745,0.407969,0.5006235,0.5026950683751575
603800,道森股份,2019,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.041378302,0.152963671,1,0,0.035372849,14.9773,0.7839,0.028671,0.0831,0.120139,0.5266281,0.5307156521241736
603800,道森股份,2020,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.037137942,0.160079051,1,0,0.041501976,11.6532,0.509,0.030639,0.0074,-0.352806,0.4095962,0.40921241454443785
603800,道森股份,2021,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.03096814,0.144400786,1,0,0.036345776,14.4716,0.6965,0.013987,-0.0318,0.385817,0.4447551,0.4450688821477068
603800,道森股份,2022,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.028423053,0.073551263,1,0,0.018573551,15.7224,0.7973,0.019866,0.0767,0.86387,0.4788963,0.4821734915744571
603800,道森股份,2023,江苏省,东部地区,苏州市,专用设备制造业,采矿、冶金、建筑专用设备制造,0.036063702,0.082096934,1,0,0.013847676,22.6685,0.6115,0.015917,0.1246,0.021777,0.4008863,0.40239602582792705
603803,瑞斯康达,2017,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.133857801,0.545337896,1,0,0.245508982,33.4172,0.6687,0.032864,0.0938,0.156490527,1.539,1.554052541800657
603803,瑞斯康达,2018,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.120707186,0.520473606,1,0,0.214602861,35.2665,0.6473,0.028966,0.0515,0.140416,1.403467,1.4082646550309708
603803,瑞斯康达,2019,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.115498355,0.556152606,1,0,0.19881784,36.6281,0.6092,0.027898,0.074,-0.016741,1.340239,1.3454404825341708
603803,瑞斯康达,2020,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.152062866,0.56774916,1,0,0.203807391,37.1205,0.4546,0.03191,0.0789,-0.273239,1.349761,1.3519099189053583
603803,瑞斯康达,2021,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.146304481,0.379072682,1,0,0.198621554,41.8215,0.5432,0.036343,-0.4377,0.074763,1.245536,1.2473988673975114
603803,瑞斯康达,2022,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.141878281,0.401035673,1,0,0.20023015,40.7967,0.6521,0.035045,0.037,0.163299,1.24741,1.253316929481809
603803,瑞斯康达,2023,北京市,东部地区,北京市,计算机、通信和其他电子设备制造业,计算机零部件制造,0.210576281,0.41600454,1,0,0.22814983,44.8807,0.5045,0.039446,-0.1244,-0.245725,1.287919,1.2921620946979666
603809,豪能股份,2017,四川省,西部地区,成都市,汽车制造业,汽车车身、挂车制造,0.015278323,0.084210526,0,1,0.003508772,8.9355,0.4809,0.016568,0.1818,0.156490527,0.7448216,0.743260914211721
603809,豪能股份,2018,四川省,西部地区,成都市,汽车制造业,汽车车身、挂车制造,0.037630728,0.098747237,0,1,0.004421518,10.5384,0.3981,0.015779,0.1867,0.104435,0.7757459,0.7762229680077722
603809,豪能股份,2019,四川省,西部地区,成都市,汽车制造业,汽车车身、挂车制造,0.0484268,0.126914661,0,1,0.005105762,10.2068,0.3774,0.036505,0.1371,-0.002729,0.8391935,0.839006469315773
